Feature,Coefficient,Abs_Coefficient
SLC35E2A,-0.012230621933743413,0.012230621933743413
AC002070.1,-0.012223966713675729,0.012223966713675729
NT5C3AP1,-0.012221860730362882,0.012221860730362882
CD27-AS1,0.012218448102390167,0.012218448102390167
KREMEN1,0.012215807827657526,0.012215807827657526
RNA5SP442,-0.012213191956776719,0.012213191956776719
RCOR3,0.012205626693293059,0.012205626693293059
LINC01285,-0.012203130228914309,0.012203130228914309
SPAG8,-0.012195570658383434,0.012195570658383434
ECHDC3,-0.012195192698825076,0.012195192698825076
PTPRG-AS1,-0.012184574014990162,0.012184574014990162
FCER1A,0.01218056707585581,0.01218056707585581
AC139100.1,0.012176956986179337,0.012176956986179337
BX293535.1,-0.01217688808212802,0.01217688808212802
AP000354.1,0.01217190680556436,0.01217190680556436
SNORA71B,-0.012164133939282357,0.012164133939282357
ZFPL1,0.012159783428275131,0.012159783428275131
RPS26P20,-0.012158498632640288,0.012158498632640288
RNU6-1223P,-0.012156955603537764,0.012156955603537764
ATRNL1,0.012154623208187769,0.012154623208187769
TP53TG5,-0.012144844671854903,0.012144844671854903
HLA-DQB1-AS1,-0.012144623292313696,0.012144623292313696
TMEM171,0.012144370594554487,0.012144370594554487
PPP1R14C,0.01214257245476221,0.01214257245476221
CAMP,0.012141449056633231,0.012141449056633231
MIR6895,-0.012137628210267176,0.012137628210267176
RNU7-123P,0.012135015828568085,0.012135015828568085
AC025181.1,-0.012131741176424682,0.012131741176424682
HMGN2P23,0.012126706207239626,0.012126706207239626
LINC01480,-0.012121231696972276,0.012121231696972276
AC005776.1,0.0121212081013021,0.0121212081013021
YBX1P6,-0.01211597011416417,0.01211597011416417
SRIP2,-0.012115612670480004,0.012115612670480004
RPL7P32,-0.012111849317296813,0.012111849317296813
AC093909.1,-0.012110779600047916,0.012110779600047916
TRAF6,0.0121077961036636,0.0121077961036636
RNU6-97P,0.012102676244366325,0.012102676244366325
SMPD2,-0.01210221895718299,0.01210221895718299
CCL26,0.012101560873104945,0.012101560873104945
RPL7P6,-0.012090580523954298,0.012090580523954298
EPHX4,0.012082593199211159,0.012082593199211159
HOXA1,0.012079272094647866,0.012079272094647866
CYP51A1P2,-0.01207181325154355,0.01207181325154355
RPS26P55,-0.012068362532291734,0.012068362532291734
SLC1A6,0.012065979373330945,0.012065979373330945
AC026803.1,0.012058019721366628,0.012058019721366628
MIR3117,-0.012055077470358335,0.012055077470358335
ADPRH,-0.012048565382980277,0.012048565382980277
IQUB,-0.01204761392350852,0.01204761392350852
AC079905.1,-0.01204649364008691,0.01204649364008691
RSL24D1P11,0.012041543774445704,0.012041543774445704
AL161910.1,0.01203648627462506,0.01203648627462506
MRPL20-AS1,-0.012033914955784488,0.012033914955784488
UBE2D3-AS1,0.012030494786280037,0.012030494786280037
AC004832.4,0.012026911224240176,0.012026911224240176
RPS27P21,-0.012015641960392275,0.012015641960392275
LINC02846,-0.012013671121560066,0.012013671121560066
LINC02244,-0.012013499547741687,0.012013499547741687
AC104841.1,0.012013052827531723,0.012013052827531723
AP000704.1,0.012010592763600832,0.012010592763600832
ZNF737,0.01199879571324851,0.01199879571324851
IFNA20P,-0.011993238275414209,0.011993238275414209
AL365181.4,0.01198186868931077,0.01198186868931077
TMEM81,0.011979857388027523,0.011979857388027523
LINC02743,0.011975017962505104,0.011975017962505104
PPP1CB,0.011967401533765585,0.011967401533765585
AC005829.1,-0.011964440173151522,0.011964440173151522
U7,-0.011960467505541372,0.011960467505541372
SEPHS1P1,-0.011954544658388137,0.011954544658388137
RPL21P3,-0.011954009502712958,0.011954009502712958
Z69733.1,-0.011945563202773329,0.011945563202773329
C2orf50,-0.01194142700847265,0.01194142700847265
AC004825.2,0.011941038829924717,0.011941038829924717
AC020658.5,0.01193956294907636,0.01193956294907636
KCNJ16,-0.011934941327305314,0.011934941327305314
AL645929.1,-0.011934160447532906,0.011934160447532906
AC092957.1,0.011918256506497495,0.011918256506497495
ABCA9,-0.011900239363088882,0.011900239363088882
MEGF10,0.011899981069121112,0.011899981069121112
AL137847.2,-0.011886982093479985,0.011886982093479985
MIPEP,-0.011881255822329741,0.011881255822329741
AC243830.2,0.011876631413647589,0.011876631413647589
SLC43A1,0.01187557811791492,0.01187557811791492
AC069148.1,0.011871113624539294,0.011871113624539294
MT1P3,0.011870295269623792,0.011870295269623792
DSTNP2,0.011862224344824965,0.011862224344824965
EEF1GP1,-0.011860239762947715,0.011860239762947715
LINC02062,-0.011853827673020055,0.011853827673020055
PCDHB17P,-0.011851424119637442,0.011851424119637442
LINC02601,0.011850579046208266,0.011850579046208266
SNORA74B,-0.011842087260433275,0.011842087260433275
DNAI3,-0.011841418338998537,0.011841418338998537
MFSD4A,0.011841046931324347,0.011841046931324347
RPL7P26,-0.011832457861984396,0.011832457861984396
RIMKLA,-0.011827078099590433,0.011827078099590433
AC020634.2,0.011825025338084352,0.011825025338084352
AL591846.1,0.011819836791761787,0.011819836791761787
AC079944.2,-0.011814138178311971,0.011814138178311971
AC007688.2,-0.011807306774396804,0.011807306774396804
DDX39BP2,0.011803493508132886,0.011803493508132886
AL590399.4,-0.011798504241773129,0.011798504241773129
PRORSD1P,-0.011787714381723258,0.011787714381723258
YY2,0.011767788939243901,0.011767788939243901
AC119673.2,-0.01176715189188436,0.01176715189188436
CD5L,0.011765355534226002,0.011765355534226002
RNA5SP477,-0.011755745964533004,0.011755745964533004
CERKL,-0.011754950008489019,0.011754950008489019
BARHL1,-0.011754578083794157,0.011754578083794157
C2CD4B,0.011741091630299265,0.011741091630299265
LACTB2,-0.011733399957292556,0.011733399957292556
AL596094.1,-0.011728232408247805,0.011728232408247805
ATP13A4-AS1,0.011725974069418473,0.011725974069418473
AC090971.3,0.011723746437060072,0.011723746437060072
NPAS2,0.011722749812613361,0.011722749812613361
DRP2,0.01171952853071708,0.01171952853071708
MIR320B2,0.01171927560411622,0.01171927560411622
ZNF816,0.011719147804058028,0.011719147804058028
THSD1,-0.011718910368646517,0.011718910368646517
AC007619.1,-0.0116965536083351,0.0116965536083351
TMEM80,-0.011691244518738021,0.011691244518738021
AL359881.1,-0.011687820709363948,0.011687820709363948
AK7,-0.011684553224796812,0.011684553224796812
AC019129.1,-0.011681451406622372,0.011681451406622372
AC115522.1,-0.011680442427717149,0.011680442427717149
AGBL5-IT1,0.011677627588019095,0.011677627588019095
NT5C3B,0.011676531460052006,0.011676531460052006
AC018557.3,-0.01167616490703531,0.01167616490703531
RPS27P23,-0.011673707616814149,0.011673707616814149
GARS1,0.011659292384509414,0.011659292384509414
FOXD2-AS1,0.011652841544236462,0.011652841544236462
AC016687.1,-0.011650935906603838,0.011650935906603838
AC090907.1,0.011645712334787343,0.011645712334787343
LSP1P2,-0.01163704162270641,0.01163704162270641
GLT8D2,0.01163569880389521,0.01163569880389521
AP002495.1,-0.011634382912304649,0.011634382912304649
CHRD,0.011632102590900717,0.011632102590900717
MIR6865,0.011625876657897485,0.011625876657897485
SLC25A41,0.01162090261464583,0.01162090261464583
CNTN5,0.011617540195754712,0.011617540195754712
EEF1A1P24,-0.011615384534884705,0.011615384534884705
SH2D4A,0.011613274090615503,0.011613274090615503
LPCAT3,0.011611901323631374,0.011611901323631374
SCARNA7,-0.011611077489506813,0.011611077489506813
NEK5,-0.011609940774768306,0.011609940774768306
AC099518.6,0.011607351247565496,0.011607351247565496
LINC01338,0.011603235161498606,0.011603235161498606
AC074011.1,0.01159947332139221,0.01159947332139221
LINC01529,-0.01159816035484441,0.01159816035484441
LYZ,0.011596337585124511,0.011596337585124511
TAPT1,0.01159366425474742,0.01159366425474742
DDAH1,-0.011589321928436636,0.011589321928436636
VRK2,0.011586557127942933,0.011586557127942933
AC100832.1,0.011583273361215955,0.011583273361215955
AC004980.1,-0.011582054346299699,0.011582054346299699
AC007376.2,0.011578648070949153,0.011578648070949153
SMIM27,-0.011572299422740502,0.011572299422740502
FAM183A,-0.011564193321109962,0.011564193321109962
PWP2,0.011563211394240122,0.011563211394240122
AC010531.6,-0.011562350587595183,0.011562350587595183
C4orf19,-0.011554816235884535,0.011554816235884535
TMTC3,0.011551622097574602,0.011551622097574602
AC011481.2,-0.011549560745684813,0.011549560745684813
Z83840.1,0.01154377013008031,0.01154377013008031
PEX10,-0.0115397480561014,0.0115397480561014
PLCD4,0.011537643402801674,0.011537643402801674
AC025594.2,-0.011537372479419238,0.011537372479419238
TMEM258,0.0115348322639693,0.0115348322639693
ACAP2-IT1,0.01153178216064692,0.01153178216064692
SDCBP2,0.011531166356083741,0.011531166356083741
CABCOCO1,-0.011528779600861764,0.011528779600861764
AC090948.1,0.011522240177754548,0.011522240177754548
AC092645.2,0.01151583464963015,0.01151583464963015
FAF1,-0.011513647888550095,0.011513647888550095
ZNF415,0.011508422125642072,0.011508422125642072
TDRKH-AS1,-0.011507711709087098,0.011507711709087098
AL359092.2,-0.011507460153011314,0.011507460153011314
SNORD91B,-0.01149759896817414,0.01149759896817414
NKRF,0.011492772436006419,0.011492772436006419
ADRB1,0.011486344845352582,0.011486344845352582
PIK3C2A,-0.011462130334810609,0.011462130334810609
GSTM2P1,0.011459739980000936,0.011459739980000936
CYB561,-0.011459737468810788,0.011459737468810788
COL22A1,-0.011459266054671822,0.011459266054671822
AC091167.4,0.011458925857364334,0.011458925857364334
MIR4728,0.01145496447252937,0.01145496447252937
AC241377.2,0.011453460446779425,0.011453460446779425
AC127024.1,0.011447295460525747,0.011447295460525747
AC091849.2,-0.011440072839891144,0.011440072839891144
AL450998.1,0.011436213285590902,0.011436213285590902
RAB42,-0.01143463773990112,0.01143463773990112
FAT3,-0.01142725304596621,0.01142725304596621
PITHD1,-0.011421550865607788,0.011421550865607788
MMP1,-0.011420792564599441,0.011420792564599441
LINC01436,-0.011420041840157186,0.011420041840157186
NANOS1,-0.011419130644307439,0.011419130644307439
NUDT16P1,-0.011410413292541463,0.011410413292541463
DHDDS,-0.01141013134856179,0.01141013134856179
TMEM14A,0.011406415793171561,0.011406415793171561
MRPS17,0.011402011284943855,0.011402011284943855
AC003986.3,-0.011394548010475687,0.011394548010475687
WASH8P,0.011391794924788916,0.011391794924788916
ZNF468,0.011388925907889971,0.011388925907889971
PNMA6B,-0.011382966232989278,0.011382966232989278
MYL12BP1,0.01137698401183061,0.01137698401183061
NIPSNAP3A,-0.011372502529372124,0.011372502529372124
AC008438.2,0.011367279185710559,0.011367279185710559
SLC2A4,0.011363670190484565,0.011363670190484565
AC125494.3,0.011353328936341004,0.011353328936341004
AC093734.1,0.011353049201469243,0.011353049201469243
GRIA1,-0.011348146995803748,0.011348146995803748
RPL34P6,-0.011345752332471235,0.011345752332471235
SNORD127,-0.011345696898839975,0.011345696898839975
CCDC50,0.011344691668705335,0.011344691668705335
HRCT1,0.011333237701812186,0.011333237701812186
IGLC2,0.011329556309117722,0.011329556309117722
IFITM4P,-0.011329037073639246,0.011329037073639246
ST13P7,-0.011326807676518624,0.011326807676518624
RPL7P21,0.011319589614438118,0.011319589614438118
MIR1972-1,-0.011313076816231546,0.011313076816231546
AC113367.1,-0.011312716172889797,0.011312716172889797
AC007485.1,-0.011312212578225182,0.011312212578225182
FH,0.011311963893969995,0.011311963893969995
AC060780.2,-0.011311060963565284,0.011311060963565284
BX284668.6,0.011302977847865865,0.011302977847865865
AC092755.1,0.011302812251500842,0.011302812251500842
AL133523.1,0.011301392233827886,0.011301392233827886
TCEAL7,0.011300358674867705,0.011300358674867705
EGF,0.011292903889140084,0.011292903889140084
RPL7P47,-0.011290429534151434,0.011290429534151434
FALEC,-0.011288955052660551,0.011288955052660551
FAM234B,0.011287523177593222,0.011287523177593222
LNX1,-0.011286363604505691,0.011286363604505691
BCKDHB,-0.01128325064123937,0.01128325064123937
RNA5SP246,-0.011280561355282652,0.011280561355282652
RNU7-160P,0.011277612650995476,0.011277612650995476
SLCO2A1,0.01127393005624262,0.01127393005624262
LINC00606,-0.011270622298518617,0.011270622298518617
TNNI2,-0.011266038916229761,0.011266038916229761
AC087683.2,0.011265017900160254,0.011265017900160254
MT1L,0.011264034978117319,0.011264034978117319
HMGN2P15,0.011256956323601958,0.011256956323601958
ZNF385D,-0.011253672270120007,0.011253672270120007
UBE2V2,0.011246209854994887,0.011246209854994887
AC006449.2,0.011245928398803253,0.011245928398803253
GYG1,-0.011245449259740253,0.011245449259740253
FAM222A-AS1,-0.011245324364036819,0.011245324364036819
HECTD2,0.011236025729609576,0.011236025729609576
HNMT,-0.01123355042878384,0.01123355042878384
AC108134.3,-0.01123353055942856,0.01123353055942856
FTH1P1,0.011231059867541563,0.011231059867541563
AL445985.1,-0.01122468082471409,0.01122468082471409
STEAP1,-0.01121929731295921,0.01121929731295921
MIR5585,0.01121916085207634,0.01121916085207634
TPM3P9,-0.011213316412463344,0.011213316412463344
ANTXR1,-0.011209125572481679,0.011209125572481679
AC018645.3,0.011198196187775906,0.011198196187775906
LURAP1L,-0.011190799247587323,0.011190799247587323
AL121658.1,0.011190130647027568,0.011190130647027568
C11orf96,0.011189129987834393,0.011189129987834393
INPP5F,0.011187612376358607,0.011187612376358607
OCIAD1-AS1,0.011187273499524438,0.011187273499524438
PHBP21,-0.011175864455705179,0.011175864455705179
HES7,0.011174810397662318,0.011174810397662318
CPEB2,0.0111733406689291,0.0111733406689291
ZNF702P,0.011172006231543527,0.011172006231543527
AC005165.2,-0.011169813949260017,0.011169813949260017
TEX9,-0.011167260896784603,0.011167260896784603
BOLA2B,-0.011165851691454676,0.011165851691454676
RCAN3,-0.011164500377591,0.011164500377591
AC010653.3,-0.011155286255749072,0.011155286255749072
AL358334.2,0.011153243818312758,0.011153243818312758
BX248409.1,-0.011149549573764551,0.011149549573764551
HLA-DQA2,0.011149214838042562,0.011149214838042562
SNHG26,-0.0111474942809344,0.0111474942809344
PRDX6-AS1,-0.011143986890517606,0.011143986890517606
RPL3P2,-0.011141490656683052,0.011141490656683052
DYRK4,0.011138324056196962,0.011138324056196962
CPNE4,-0.0111376084890885,0.0111376084890885
ATG9B,-0.01113184872947101,0.01113184872947101
CTNNA2-AS1,-0.011126411531873232,0.011126411531873232
DHRS9,-0.011126228914155944,0.011126228914155944
KIF9,-0.01111865805604397,0.01111865805604397
PPP1R1C,-0.011117026418879152,0.011117026418879152
ABHD11,-0.011113636197780243,0.011113636197780243
SMC3P1,0.011113033332536552,0.011113033332536552
POLR2J3,0.011111280159834517,0.011111280159834517
RPS26P15,-0.01110778746867555,0.01110778746867555
AVPR1A,-0.01110653854407581,0.01110653854407581
RPL5P9,-0.011104852629082274,0.011104852629082274
AP001330.4,0.011104060254378977,0.011104060254378977
CAPZA2,0.011102245666745504,0.011102245666745504
SNORD91A,0.011100603259074384,0.011100603259074384
TOP1P1,-0.011099406323106747,0.011099406323106747
MYLK4,-0.011096061814544011,0.011096061814544011
HMGN2P8,-0.011094388181934714,0.011094388181934714
RPSAP76,-0.011090590253456437,0.011090590253456437
TPT1P5,-0.011085392602296665,0.011085392602296665
MIR450B,0.01108230239296732,0.01108230239296732
ALAS2,0.011076414271336488,0.011076414271336488
UNC5B-AS1,0.011073614926941146,0.011073614926941146
LINC02256,-0.01106963032058247,0.01106963032058247
MIR6819,0.011067589162987147,0.011067589162987147
AL354718.1,-0.011067172996135506,0.011067172996135506
WDR91,-0.011066750203601846,0.011066750203601846
PLA2G2A,0.011063330087314764,0.011063330087314764
CD163,0.011053725515513254,0.011053725515513254
AC023043.4,-0.011052967372726721,0.011052967372726721
AC011322.1,0.011050641762019454,0.011050641762019454
VSIG10L,0.011050252514519738,0.011050252514519738
DNAH10OS,0.011047708630724733,0.011047708630724733
AL078581.2,0.011047680966430738,0.011047680966430738
SLC26A4-AS1,0.011042736249237578,0.011042736249237578
AC106872.2,-0.011037567732505492,0.011037567732505492
SYCE3,0.01103480042788083,0.01103480042788083
AC018647.2,0.01103143045285303,0.01103143045285303
TMEM251,0.011030757615835782,0.011030757615835782
SNORA16B,0.01102629199451418,0.01102629199451418
MATN2,-0.0110255684430011,0.0110255684430011
RN7SL181P,0.011025357726731648,0.011025357726731648
RUBCNL,0.011024754376737823,0.011024754376737823
RN7SL192P,0.011021282036410182,0.011021282036410182
HS3ST3A1,0.011020590435666854,0.011020590435666854
AC012618.1,-0.011019849707198324,0.011019849707198324
AC093249.2,-0.011016818350158407,0.011016818350158407
Z97353.1,-0.011006593367712094,0.011006593367712094
AC004470.2,-0.011003951394257723,0.011003951394257723
NELL2,0.0110005498056538,0.0110005498056538
MAN2A1-DT,0.010996699388846181,0.010996699388846181
ZNF529-AS1,-0.010990942226764609,0.010990942226764609
ZFP28,-0.010988177042824185,0.010988177042824185
AC126544.2,-0.010987641395005512,0.010987641395005512
RBP4,0.010985817175618669,0.010985817175618669
MIR3149,-0.010984423875749093,0.010984423875749093
AC090543.2,-0.010982923488988756,0.010982923488988756
RPL5P5,-0.010981164773631284,0.010981164773631284
ARMCX5-GPRASP2,0.010980264345344002,0.010980264345344002
CFAP99,-0.010975655074630919,0.010975655074630919
AC010913.1,-0.010975357188457624,0.010975357188457624
CADM1,0.010974157250390904,0.010974157250390904
RDM1,-0.010973626734719969,0.010973626734719969
HOXB8,0.010970871433081954,0.010970871433081954
RPL10P4,-0.01097041263278548,0.01097041263278548
NFE2,0.010966010700178483,0.010966010700178483
